Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
146	-96.03496	7.9045515	-78.312	-113.88671	-44.929985	6.790077	-34.87288	-53.92461	100.0	100.0	730000	-18.589163	6.6221147	60.070873	-69.10833	-18.58909	6.6270022	52.0012	-69.641045	-18.052864	6.5493956	0.81227636	-69.09797	-2.4609978	3.208765	48.057186	-14.835854	17.450413	1.1908742	1.1547053	0.2634954	8640.047715425491
147	-96.39771	8.255308	-80.91652	-115.89476	-43.761086	7.27446	-33.102573	-53.696743	100.0	100.0	735000	-18.804777	7.007794	34.795696	-73.34468	-18.805317	7.0141134	61.994255	-73.89147	-18.298088	6.9877563	2.3112974	-70.7736	-2.254369	3.7541432	54.215714	-17.479923	17.45751	1.2977439	1.2619096	0.41726556	8704.05351281166
148	-94.09462	6.760871	-79.68337	-112.07783	-45.651226	6.7102594	-36.140858	-55.151802	100.0	100.0	740000	-19.198608	7.324431	35.467148	-71.62459	-19.198427	7.3227754	44.86337	-71.70615	-18.694262	7.293739	-1.6433489	-72.65008	-2.182489	3.7029757	68.59578	-13.520357	17.875181	1.3311322	1.3158232	0.38705903	8766.8656103611
149	-97.01325	7.417501	-84.331116	-117.36096	-44.762974	6.2123766	-35.698162	-53.44794	100.0	100.0	745000	-19.261068	7.3334765	42.473156	-76.13383	-19.261162	7.335531	37.957912	-76.727	-18.745678	7.287187	-0.41065645	-75.32337	-2.241937	3.6866305	56.98426	-15.026508	17.912563	1.3357202	1.3179008	0.34996688	8829.321769475937
150	-93.759964	7.3641934	-79.32979	-111.146255	-44.977997	6.0936866	-35.784225	-53.22344	100.0	100.0	750000	-19.121323	7.104507	71.65576	-75.33521	-19.121101	7.105883	67.20557	-75.82126	-18.589636	7.0349326	2.9781632	-74.07764	-2.329537	3.3612862	52.05432	-12.851582	17.899921	1.2750531	1.2628828	0.3460461	8890.591963291168
151	-94.631386	7.969613	-77.82184	-115.92641	-43.81141	6.516738	-34.337795	-52.848934	100.0	100.0	755000	-18.926044	6.997405	42.220825	-71.29442	-18.926275	6.998524	39.421497	-71.78152	-18.401508	6.956747	1.5296869	-69.4835	-2.376249	3.4709322	45.99558	-14.059469	17.715544	1.2528689	1.2473285	0.33530504	8954.647574424744
152	-96.65201	8.098066	-81.31361	-115.95972	-45.539394	6.978168	-35.775654	-55.375206	100.0	100.0	760000	-18.744022	6.6911364	56.605488	-72.88303	-18.744131	6.6918397	39.47338	-73.75766	-18.210962	6.62209	-2.6583004	-72.42636	-2.4207015	3.25214	50.06875	-13.420766	17.596703	1.2303716	1.2129257	0.30670828	9014.114570617676
153	-94.77019	8.38413	-77.29898	-112.501335	-44.028175	6.587835	-34.70483	-53.430485	100.0	100.0	765000	-18.595686	6.516465	38.38064	-70.10859	-18.595446	6.5180526	69.80128	-72.219475	-18.066236	6.448742	-3.7042894	-68.409386	-2.38011	3.3921578	51.258087	-14.9154215	17.408545	1.1785812	1.194887	0.2911017	9073.741684436798
154	-94.20601	8.049851	-81.986496	-115.26205	-45.903015	6.4739146	-36.33821	-54.558407	100.0	100.0	770000	-18.557596	6.485243	34.24784	-68.81829	-18.557087	6.490113	44.7741	-73.29149	-18.027391	6.4344397	-7.9039755	-66.63125	-2.461037	3.2343638	49.466473	-13.136009	17.422958	1.1980188	1.1712477	0.2636627	9133.69587469101
155	-93.932976	7.925457	-76.43774	-114.17231	-46.1139	6.5505056	-36.775036	-55.255943	100.0	100.0	775000	-18.579678	6.5918107	44.266823	-70.08981	-18.579924	6.5915303	37.328465	-69.72052	-18.051311	6.540138	-7.5903034	-68.36167	-2.495505	3.1059344	48.52864	-14.675203	17.49317	1.1912705	1.1501932	0.26144564	9195.338412046432
156	-94.82941	7.408912	-78.52608	-109.76371	-45.192574	7.126824	-35.359856	-55.207916	100.0	100.0	780000	-18.608686	6.5659046	47.37309	-66.67195	-18.609226	6.5687723	32.239742	-69.77283	-18.082813	6.498252	-3.1699457	-67.35347	-2.4491045	3.0839717	42.788643	-13.623388	17.508574	1.2560176	1.2141162	0.29662144	9253.860400438309
157	-92.9733	8.386924	-73.41257	-110.732765	-43.507454	6.210477	-34.617565	-52.373753	100.0	100.0	785000	-18.573256	6.621305	30.93689	-68.73005	-18.572895	6.624985	43.465927	-69.1801	-18.045074	6.568628	10.478964	-68.49977	-2.3355322	3.3232498	41.216167	-16.04042	17.38296	1.2226887	1.2280025	0.30593497	9314.774516820908
158	-93.21383	6.772708	-79.029335	-106.54596	-43.578026	6.4044623	-33.881084	-52.200542	100.0	100.0	790000	-18.501366	6.6532702	61.78526	-68.97829	-18.500751	6.654814	41.83227	-72.01767	-17.979366	6.6053996	-8.009519	-72.7366	-2.3855364	3.3248448	44.12496	-14.185366	17.311247	1.1966995	1.157448	0.27253807	9376.518364191055
159	-94.47239	7.7362666	-81.351036	-114.149895	-40.73483	6.2708287	-31.831303	-49.29295	100.0	100.0	795000	-18.470013	6.745156	43.260906	-69.41311	-18.470125	6.748008	34.06659	-69.7602	-17.945694	6.7166743	-5.8534775	-67.1231	-2.40057	3.439022	51.58349	-13.617425	17.233421	1.2417545	1.2146201	0.30184984	9438.506702184677
160	-95.04638	7.0402646	-78.7564	-110.46397	-45.84133	6.619376	-36.31589	-54.97602	100.0	100.0	800000	-18.532152	7.056435	51.39334	-68.03874	-18.531487	7.054584	38.488476	-66.22119	-18.01224	7.034901	0.06689882	-64.96004	-2.363281	3.455245	48.62088	-13.082256	17.278896	1.2552962	1.2257559	0.34012383	9502.074337482452
161	-93.60498	6.035632	-81.06184	-109.589584	-42.30398	6.443682	-33.443756	-51.64701	100.0	100.0	805000	-18.60494	7.276241	51.361458	-72.218925	-18.60569	7.2808657	37.407333	-79.81761	-18.086395	7.2501335	12.1862	-71.34992	-2.2459645	3.6877718	47.52025	-15.0651245	17.24792	1.2757906	1.2199367	0.35520723	9566.767074108124
162	-94.39238	7.0545716	-79.269554	-109.5175	-48.19488	6.0958786	-39.39925	-56.926823	100.0	100.0	810000	-18.633575	7.352764	41.153763	-72.95082	-18.633656	7.3577147	29.596024	-68.610535	-18.099957	7.3199496	13.516401	-68.98564	-2.3218813	3.4385762	46.844875	-15.085618	17.352848	1.2961915	1.2503664	0.37403256	9629.970993041992
163	-92.598145	7.914976	-73.83568	-113.02906	-45.182186	7.4124885	-34.658928	-55.350124	100.0	100.0	815000	-18.56722	7.3692293	42.647854	-70.78087	-18.567068	7.371763	41.147907	-70.56753	-18.047106	7.3483353	13.0052395	-70.91728	-2.3036988	3.5464368	50.205547	-17.578913	17.270641	1.2759658	1.2690831	0.36288172	9690.521143198013
164	-93.93995	6.765068	-82.94485	-111.92799	-41.859806	6.5430756	-32.387226	-51.05003	100.0	100.0	820000	-18.633741	7.6264367	61.2072	-74.7365	-18.633705	7.628802	41.22857	-79.16942	-18.09724	7.5921373	0.92327213	-71.46675	-2.390009	3.426417	45.476303	-13.786575	17.368652	1.2716237	1.1892079	0.33215737	9750.332742214203
165	-93.89603	7.171594	-82.09377	-119.799576	-43.484272	6.302781	-34.69724	-52.05463	100.0	100.0	825000	-18.64614	7.62821	60.85066	-86.351814	-18.646242	7.629174	44.23188	-74.801346	-18.119108	7.6096134	1.5283127	-73.54484	-2.3297234	3.5526357	42.102486	-14.466243	17.333755	1.2970096	1.2739058	0.36758533	9811.96270108223
166	-94.94117	6.839863	-81.70696	-108.09695	-43.811787	5.897701	-35.543922	-52.50557	100.0	100.0	830000	-18.376345	7.28057	42.317883	-71.33222	-18.376345	7.2803235	38.00388	-68.74254	-17.830679	7.226101	1.4649286	-69.842735	-2.5070708	3.2606142	45.32872	-15.338069	17.190248	1.2418727	1.2010615	0.2967385	9873.446159124374
167	-95.668564	6.384442	-81.185	-114.77478	-42.458534	5.5403595	-34.60227	-50.63818	100.0	100.0	835000	-17.999104	6.725546	43.89166	-67.87221	-17.999083	6.7336187	70.774185	-68.102425	-17.455837	6.6683974	-1.9748034	-68.31046	-2.581063	3.095337	58.72304	-15.629732	16.90456	1.1862628	1.1681223	0.250854	9936.485667705536
168	-95.44876	8.054043	-78.31209	-112.346344	-42.602066	6.22086	-33.641987	-51.360943	100.0	100.0	840000	-17.8263	6.4813995	33.826874	-69.729256	-17.826632	6.4794655	43.842037	-70.38435	-17.285856	6.4314656	-3.0016937	-70.22706	-2.6562002	2.9927092	45.75663	-13.277436	16.761856	1.1508878	1.1372461	0.23991074	9999.128299713135
169	-95.48121	6.846159	-82.01207	-111.22817	-44.63775	7.270408	-33.89815	-54.43415	100.0	100.0	845000	-17.720722	6.4170327	43.922394	-69.631645	-17.720755	6.424339	52.57341	-83.046486	-17.190035	6.376745	0.70149803	-70.029305	-2.6395195	2.9595046	45.071205	-13.963543	16.677954	1.1545961	1.123362	0.24168867	10061.71240901947
170	-93.78881	7.7411194	-77.27361	-114.601326	-47.19239	6.2617335	-37.992775	-56.04585	100.0	100.0	850000	-17.925964	6.670385	43.073574	-69.91112	-17.926014	6.666056	41.881073	-72.89711	-17.385557	6.6200976	-0.2682495	-69.416046	-2.6030815	3.011812	52.583103	-14.310792	16.864515	1.1195123	1.1075672	0.24006255	10124.303418636322
171	-93.88967	6.0342326	-80.96176	-107.93748	-44.114914	6.785589	-33.931526	-53.313953	100.0	100.0	855000	-18.054134	6.777309	32.44009	-76.44954	-18.053974	6.7821484	51.414993	-74.181854	-17.528522	6.7528377	1.7768049	-78.89876	-2.4643774	3.244434	46.262608	-15.725604	16.901161	1.1433753	1.1161592	0.27099577	10187.133316278458
172	-93.62608	6.8586235	-79.77122	-107.00491	-45.71627	4.9769726	-38.29143	-52.888737	100.0	100.0	860000	-18.282516	7.1221504	47.275604	-79.9081	-18.282063	7.1237917	36.12831	-81.95873	-17.74327	7.095698	-3.8561854	-84.70356	-2.388815	3.3237085	48.27632	-15.594379	17.050478	1.18453	1.1687171	0.27777374	10248.504534721375
173	-97.16609	7.353534	-84.06998	-119.46852	-45.250072	7.0997	-35.641476	-54.971077	100.0	100.0	865000	-18.133043	6.9670916	41.672783	-80.64501	-18.132828	6.979338	40.3448	-82.03209	-17.587631	6.9225082	-0.015178204	-75.106125	-2.5418832	3.2829714	42.718723	-15.153843	16.931913	1.1931146	1.1480668	0.26465315	10310.737405061722
174	-96.00615	7.7407246	-79.55838	-112.90727	-45.95755	7.6024714	-34.93474	-56.10326	100.0	100.0	870000	-17.824844	6.6042256	35.127808	-78.46453	-17.824795	6.608372	50.504784	-79.41507	-17.268787	6.544175	-0.9133282	-77.952705	-2.6019492	3.1043277	50.06825	-14.894363	16.677387	1.1279241	1.103241	0.21407126	10374.06727027893
175	-96.093254	7.5711837	-80.27392	-110.6176	-41.923496	6.0471306	-33.697174	-50.72478	100.0	100.0	875000	-17.701044	6.4616556	46.18739	-80.404076	-17.70083	6.459428	38.76177	-80.52545	-17.159367	6.4136224	10.655248	-76.987175	-2.6406295	3.0170386	40.127766	-15.037497	16.568552	1.1734719	1.1464556	0.23689117	10437.874195337296
176	-94.40977	6.965859	-81.27459	-113.77022	-44.42846	5.8494835	-35.57234	-52.843464	100.0	100.0	880000	-17.697498	6.4771857	35.348232	-72.90239	-17.697786	6.4806185	40.933647	-76.53973	-17.15752	6.443082	1.1043692	-72.021866	-2.5756426	3.0600088	44.76854	-14.138382	16.563314	1.1340947	1.102783	0.22916201	10502.60539484024
177	-93.933174	7.3161407	-79.129585	-108.30881	-44.468376	6.196202	-35.426792	-52.926506	100.0	100.0	885000	-17.658678	6.5580463	52.329094	-69.28154	-17.658058	6.563786	45.640724	-69.33816	-17.105555	6.5103407	-0.3083248	-70.3121	-2.6070316	2.9355836	47.12021	-13.816648	16.579521	1.1110029	1.0976602	0.25443324	10565.909730911255
178	-94.80498	7.509227	-81.94662	-111.534195	-44.664528	5.368568	-37.058968	-52.587246	100.0	100.0	890000	-17.46984	6.3147826	48.163414	-72.708466	-17.470343	6.324013	51.407955	-73.2496	-16.910795	6.2677526	1.9743791	-72.19414	-2.65202	3.0491934	46.27974	-14.593974	16.376345	1.1070083	1.0885344	0.26554996	10630.616997718811
179	-95.22041	5.946802	-83.58966	-108.37472	-42.417778	6.5075083	-33.14758	-51.63815	100.0	100.0	895000	-17.386475	6.3069544	56.85419	-68.412735	-17.386417	6.3035755	31.86594	-67.63532	-16.83681	6.2660303	-0.938931	-66.5414	-2.6771407	2.9828274	50.783325	-14.408382	16.30195	1.0825168	1.044723	0.21517	10695.56988286972
180	-95.83844	6.386213	-76.71568	-113.28286	-44.204018	5.066049	-37.11793	-51.790768	100.0	100.0	900000	-17.335377	6.277014	33.955734	-70.713196	-17.33521	6.2814927	44.84164	-73.80522	-16.779884	6.232157	-7.7561617	-71.58637	-2.6655765	2.947672	55.47137	-13.441635	16.231174	1.0665729	1.0556619	0.18177561	10758.981312513351
181	-94.65747	6.9278255	-79.91503	-110.77542	-42.150013	5.8359056	-33.842113	-50.53704	100.0	100.0	905000	-17.23043	6.1331697	71.6893	-68.638214	-17.230927	6.136369	65.04997	-70.79943	-16.669937	6.0791817	-7.720522	-68.28282	-2.7306442	2.875463	44.1946	-14.7384205	16.17204	1.0974685	1.0440859	0.17881252	10823.729642391205
182	-94.66944	7.042303	-80.5316	-109.8556	-42.671352	6.3153963	-33.3604	-51.27359	100.0	100.0	910000	-17.09068	6.107902	38.890812	-64.91386	-17.090277	6.109829	56.36824	-65.37322	-16.530712	6.058123	-0.9985261	-67.589485	-2.718727	2.8809776	49.336075	-13.288708	16.021835	1.0260197	0.99590516	0.18840897	10885.910225868225
183	-95.84202	5.8786044	-80.346596	-110.96748	-42.029522	6.5426235	-32.19857	-50.717094	100.0	100.0	915000	-17.106293	6.1248856	48.61697	-60.389618	-17.106436	6.1306243	40.212082	-60.601635	-16.545357	6.080566	-0.41299057	-59.138287	-2.773109	2.7468278	36.081173	-14.153421	16.091583	1.0200878	0.9923359	0.19668284	10949.327845811844
184	-97.72464	7.668171	-81.9975	-117.46135	-43.767387	5.4668617	-35.718803	-51.52326	100.0	100.0	920000	-16.878174	5.8353996	47.99795	-67.35037	-16.878424	5.835885	48.742985	-70.68154	-16.307505	5.7619076	-6.3663955	-67.560524	-2.822006	2.7170022	60.208576	-14.599224	15.8838	1.0523711	1.0059515	0.16908352	11011.965133190155
185	-95.6949	6.671431	-82.283424	-109.832634	-44.64856	5.7216673	-36.724934	-53.117344	100.0	100.0	925000	-16.727974	5.722256	45.684975	-68.44342	-16.728094	5.725006	33.760456	-79.84465	-16.161142	5.6600976	-5.5573764	-71.31814	-2.8423812	2.6672041	49.035797	-14.228913	15.745707	0.9937738	0.95917714	0.16101448	11074.036307096481
186	-97.16709	7.6252356	-81.09041	-115.27587	-44.67031	6.463977	-35.373512	-53.64328	100.0	100.0	930000	-16.666187	5.709692	43.763584	-69.03656	-16.665714	5.7146673	47.097187	-68.68026	-16.109404	5.6669145	-7.1452184	-64.62284	-2.8347874	2.8310237	48.112724	-13.227383	15.62416	1.0182501	0.99423337	0.16424994	11136.921925544739
187	-96.239105	7.370817	-84.36788	-116.78991	-44.384037	5.970567	-35.96003	-53.039127	100.0	100.0	935000	-16.777267	5.7049766	46.330112	-68.11556	-16.77756	5.706151	31.31091	-75.21617	-16.22257	5.657244	-7.243177	-65.61532	-2.7256668	2.8194845	55.33963	-14.163345	15.7423	1.0377793	1.0047005	0.1841421	11199.363133192062
188	-94.91995	7.7677884	-83.48523	-113.53725	-42.59959	6.601788	-33.156555	-51.862953	100.0	100.0	940000	-16.616592	5.6050415	40.423756	-64.238335	-16.616596	5.6141376	49.57579	-73.331314	-16.039062	5.543842	-1.9138708	-65.87333	-2.830243	2.6616611	52.327095	-14.729208	15.620024	1.0209731	0.9820951	0.1443344	11263.269868135452
189	-94.83247	8.383101	-78.65962	-113.32105	-42.41346	6.1873236	-33.365887	-50.854263	100.0	100.0	945000	-16.363117	5.508877	34.367916	-67.264915	-16.363253	5.5099936	29.578754	-67.48158	-15.793338	5.4351277	-7.1332355	-67.80602	-2.8776014	2.5059276	46.49335	-15.473337	15.446475	0.9538735	0.91857326	0.1291963	11326.378041505814
190	-94.794914	6.828746	-78.645706	-108.6989	-43.395836	5.770759	-35.491695	-51.653202	100.0	100.0	950000	-16.391527	5.3370614	43.747505	-70.73058	-16.391525	5.339815	45.722454	-69.81962	-15.824755	5.27539	13.320224	-68.0999	-2.882361	2.5738873	41.06319	-14.428115	15.452963	0.97390175	0.9253514	0.15083937	11390.712361335754
191	-96.724396	7.639355	-79.97901	-114.5456	-43.89098	5.968761	-35.50493	-52.506275	100.0	100.0	955000	-16.383446	5.3380575	38.447796	-70.54506	-16.383684	5.3417606	33.24694	-72.00731	-15.822575	5.2998195	-6.5820546	-69.96173	-2.9313445	2.606467	41.52672	-14.48475	15.421445	0.9743959	0.943959	0.13318066	11456.765525817871
192	-96.34923	6.4043236	-82.657234	-114.297585	-42.990044	5.849093	-34.66814	-51.306316	100.0	100.0	960000	-16.51732	5.560794	43.509777	-81.97596	-16.51716	5.5627337	47.860004	-88.04975	-15.961103	5.51454	-6.345088	-82.1373	-2.8276055	2.6864357	44.94394	-14.252685	15.540715	0.99071074	0.96592236	0.14570518	11522.371388196945
193	-95.45603	7.7349014	-80.14787	-108.97738	-43.30926	5.6882977	-35.098717	-51.371265	100.0	100.0	965000	-16.406738	5.4517355	36.17921	-88.84332	-16.407267	5.4567957	42.785095	-86.12668	-15.828398	5.3769836	3.5114064	-90.06687	-2.936022	2.4657083	42.452377	-14.748888	15.479155	0.96034646	0.9249066	0.12704237	11585.528093338013
194	-94.368515	7.1368	-79.97261	-109.57573	-44.2069	5.5584936	-36.370716	-52.455063	100.0	100.0	970000	-16.174269	5.156367	42.802895	-72.481735	-16.174665	5.1579094	63.659637	-76.33171	-15.594678	5.0858226	-7.007043	-72.18999	-2.9485142	2.44016	39.446365	-15.86809	15.273021	0.9108304	0.8872973	0.1041584	11649.498815536499
195	-95.87235	6.747449	-82.04198	-111.45836	-43.389267	5.855541	-35.03191	-51.469204	100.0	100.0	975000	-16.056656	5.0749254	68.35202	-66.24398	-16.056068	5.080051	27.18941	-69.74251	-15.487792	5.0284433	6.9917984	-66.67114	-3.0459058	2.3331492	40.424034	-14.626555	15.181378	0.91265136	0.88191485	0.10960132	11715.266081094742
196	-94.3848	6.5787663	-82.13116	-110.8612	-43.82598	5.9507647	-34.901897	-51.660213	100.0	100.0	980000	-16.102491	5.2218595	35.817383	-68.15556	-16.10226	5.228788	31.509565	-72.95891	-15.526363	5.165738	-2.6457863	-67.93037	-2.9188168	2.4842348	44.018574	-13.418007	15.194424	0.9344916	0.8976215	0.12127443	11781.707879781723
197	-94.931786	7.4174333	-80.92421	-108.93635	-43.28239	5.6937156	-35.40782	-51.611336	100.0	100.0	985000	-15.996206	5.0492964	37.51443	-72.47894	-15.996054	5.054977	40.188805	-76.06863	-15.42263	4.991013	4.3406415	-70.82194	-2.9885402	2.3380926	52.328777	-13.826481	15.108556	0.92414886	0.88634914	0.10684233	11848.259379386902
198	-96.81877	7.31444	-83.61079	-114.78601	-43.759502	5.3532357	-36.433804	-51.39903	100.0	100.0	990000	-16.041485	5.124034	38.620358	-84.91514	-16.041838	5.1263304	29.605598	-85.26468	-15.474359	5.089029	1.7856121	-80.37014	-2.9709563	2.413344	46.323677	-13.871326	15.1334715	0.930417	0.8919993	0.11230033	11914.237010002136
199	-95.66662	5.726882	-77.77281	-109.70958	-40.851383	5.7471113	-32.038853	-48.76847	100.0	100.0	995000	-16.189634	5.4237337	37.627277	-79.575134	-16.18951	5.431154	31.707613	-83.41669	-15.612002	5.3772755	-6.688488	-75.26451	-2.8946447	2.6050594	52.191967	-13.860739	15.223043	0.9479871	0.89468104	0.13001314	11979.818085193634
200	-95.55093	6.9733567	-81.84878	-114.16679	-43.755314	5.3109894	-36.196102	-51.42456	100.0	100.0	1000000	-16.076565	5.3262677	34.064373	-69.41537	-16.076666	5.3289895	34.222244	-71.3174	-15.500456	5.2792277	-2.979549	-66.17535	-2.9186156	2.5738246	52.788734	-13.907406	15.143592	0.9046205	0.88021034	0.12571731	12045.655250787735
201	-95.249626	6.4953613	-79.36244	-106.826645	-41.88783	6.0849857	-33.103428	-50.301342	100.0	100.0	1005000	-16.056568	5.441164	30.510517	-69.381035	-16.057432	5.4441924	28.17003	-70.4745	-15.483452	5.4047675	-6.1155996	-71.53248	-2.8773675	2.6175408	59.06877	-13.466964	15.108163	0.94149345	0.91677755	0.13737531	12110.645396232605
202	-95.304085	6.367303	-78.2605	-109.20916	-43.66629	5.8562193	-35.507748	-52.097565	100.0	100.0	1010000	-15.964842	5.4071875	43.52181	-64.903015	-15.965116	5.4104857	49.800335	-69.355675	-15.393167	5.3699737	-0.7790251	-63.828568	-2.9342961	2.533704	46.680664	-13.315565	15.048118	0.9178795	0.8976436	0.12780844	12175.599574327469
203	-96.319885	7.054468	-80.468925	-110.0502	-45.108604	4.761024	-37.949375	-51.935688	100.0	100.0	1015000	-16.052992	5.402967	29.407957	-62.068756	-16.053394	5.406012	39.149895	-61.31907	-15.489089	5.37355	-2.570539	-62.36928	-2.857763	2.6155665	65.61101	-13.27915	15.122025	0.9377408	0.9246574	0.12905279	12240.544775009155
204	-96.70951	6.317539	-83.132195	-109.423164	-43.977184	5.744362	-35.790348	-52.233852	100.0	100.0	1020000	-15.98238	5.158016	34.887917	-61.38205	-15.982101	5.159685	31.087627	-62.43642	-15.402865	5.119368	3.2430673	-61.29806	-2.9594953	2.4729607	44.78995	-13.323808	15.068822	0.9138957	0.9054674	0.118708715	12306.17433142662
205	-96.36247	7.694842	-79.973236	-112.78808	-44.108418	5.6475782	-36.37636	-52.137623	100.0	100.0	1025000	-15.807918	5.0693536	35.378643	-63.795326	-15.807927	5.071777	41.842716	-67.280464	-15.234284	5.043581	1.4110188	-63.543446	-2.939167	2.530519	54.10208	-15.7350445	14.85812	0.93063104	0.9208319	0.11831082	12371.423339128494
206	-96.8366	6.988521	-80.88805	-116.04766	-44.908085	5.613244	-36.419254	-52.92735	100.0	100.0	1030000	-15.651491	5.057054	42.830162	-61.981697	-15.65162	5.059539	43.065918	-67.83464	-15.076312	5.035249	4.1008425	-62.246735	-2.998019	2.4782665	41.21624	-13.503955	14.722387	0.92901003	0.89506817	0.11070894	12436.399483680725
207	-95.64488	6.7015805	-79.51467	-115.10944	-41.7525	6.184021	-32.808372	-50.46572	100.0	100.0	1035000	-15.546031	5.0134854	33.920727	-62.117123	-15.546284	5.019548	30.545109	-63.59044	-14.970609	4.983013	3.0161204	-60.965343	-2.965381	2.5481203	46.79691	-14.7328205	14.611844	0.89916074	0.87984246	0.11889616	12500.259981393814
208	-96.75173	6.882543	-78.728516	-110.51491	-42.25927	6.2015924	-33.156624	-50.911755	100.0	100.0	1040000	-15.403847	4.7828026	39.631435	-59.554802	-15.404257	4.7813635	26.79787	-60.127987	-14.822083	4.75839	3.3044243	-60.03909	-3.0721183	2.3060176	35.73548	-13.693673	14.533903	0.88409376	0.8583421	0.113312244	12564.07934641838
209	-97.02821	7.5602818	-80.914406	-115.11189	-44.429268	5.9275446	-35.052555	-51.581524	100.0	100.0	1045000	-15.369889	4.743674	37.482395	-60.710487	-15.369808	4.746244	42.5495	-63.619072	-14.786314	4.716	0.4456663	-63.082985	-3.0851157	2.2038865	34.607887	-14.5940895	14.51715	0.85212517	0.8384725	0.09181873	12629.011355161667
210	-96.25426	7.016333	-82.27966	-110.77652	-43.341534	6.249134	-34.94336	-50.889084	100.0	100.0	1050000	-15.205249	4.6327367	35.284504	-66.34111	-15.205367	4.6379633	31.891228	-70.092865	-14.618769	4.6075625	-1.3085713	-64.41365	-3.1591318	2.10345	37.602955	-13.179197	14.355297	0.89363825	0.8480896	0.10265505	12695.361027956009
211	-93.86221	7.2887735	-78.005356	-109.16971	-43.99386	5.740659	-35.74601	-52.358196	100.0	100.0	1055000	-14.996589	4.313374	57.376385	-64.01038	-14.99663	4.3144274	26.94359	-64.72242	-14.410436	4.2872453	-7.061514	-64.54673	-3.1687026	2.0208633	30.508007	-15.498343	14.183642	0.84810275	0.8271859	0.0932521	12759.659297943115
212	-97.22001	6.962196	-83.58629	-112.64916	-46.02408	5.0550647	-38.482586	-52.767746	100.0	100.0	1060000	-14.94869	4.255213	45.281906	-70.25142	-14.948649	4.260562	55.57243	-71.91899	-14.363973	4.2447195	-6.1179376	-70.93404	-3.2202156	1.9184985	29.840946	-13.233145	14.144316	0.85388577	0.84952724	0.093366034	12824.427810192108
213	-95.96682	6.209186	-84.1949	-108.56143	-44.945625	6.26309	-35.93381	-53.476154	100.0	100.0	1065000	-14.837065	4.1297565	44.7355	-74.32068	-14.837198	4.124924	35.50766	-76.91747	-14.243628	4.095414	-7.0521383	-74.40372	-3.2310748	1.7378533	30.721928	-15.898947	14.07302	0.82289827	0.7991365	0.062632754	12890.642585515976
214	-95.13772	5.4049444	-81.6892	-106.08259	-43.419952	5.9225225	-34.982784	-51.834255	100.0	100.0	1070000	-14.709825	3.9757862	31.427767	-72.391754	-14.710067	3.9799871	49.992916	-69.97041	-14.121595	3.9626608	1.3662205	-69.94443	-3.2637517	1.8605913	32.03739	-14.5235	13.935637	0.83853954	0.81579494	0.06534322	12957.782057285309
215	-95.52883	5.5325007	-84.98217	-107.24489	-43.992928	5.757088	-35.471245	-51.699993	100.0	100.0	1075000	-14.453699	3.806334	28.121887	-43.895233	-14.45311	3.807986	26.811049	-43.54432	-13.84867	3.7778907	-0.9704776	-42.785347	-3.3089094	1.5954225	23.848076	-15.011846	13.718572	0.78678626	0.77846223	0.055248097	13024.765538454056
216	-96.00618	5.471811	-88.4905	-108.944824	-43.1018	5.236894	-35.16967	-50.397167	100.0	100.0	1080000	-14.195335	3.6325066	26.53274	-38.065475	-14.195408	3.6379728	58.28424	-38.935505	-13.589716	3.6054265	-3.198972	-37.642162	-3.3616595	1.4532743	28.277176	-14.111113	13.4818535	0.7594203	0.753154	0.04524581	13090.974263429642
217	-97.29852	7.8069916	-77.144295	-112.84379	-45.135193	4.9497137	-37.686646	-51.918804	100.0	100.0	1085000	-13.981817	3.5317879	63.304825	-39.995827	-13.982388	3.532049	31.92527	-39.51053	-13.372132	3.5026777	0.3894701	-45.958782	-3.373043	1.3946649	35.86763	-13.526016	13.270765	0.7272463	0.70731825	0.04062362	13156.20434498787
218	-97.813225	6.572021	-83.537445	-113.41982	-42.829144	5.5917735	-34.943504	-51.11116	100.0	100.0	1090000	-13.837461	3.4799223	27.573563	-36.78392	-13.837245	3.4835567	29.751913	-41.313484	-13.230066	3.4596102	-6.4248	-40.016655	-3.4154742	1.3664802	34.76946	-15.376625	13.133145	0.73552775	0.72253674	0.038283326	13221.57666349411
219	-96.93031	6.7569656	-78.39203	-110.3947	-43.05198	5.4884305	-34.462265	-50.658646	100.0	100.0	1095000	-13.752527	3.4977348	34.987892	-40.765068	-13.752805	3.500982	15.706369	-41.819237	-13.140695	3.478785	-6.622157	-41.747387	-3.398958	1.3549222	45.50775	-14.338182	13.043162	0.73079866	0.7194567	0.03766842	13286.114508152008
