Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
72	28.097927	2.2415636	32.048252	26.237566	39.834625	2.7582364	42.8503	36.192196	1000.0	1000.0	360000	24.533478	4.1233683	54.51215	19.627113	24.53346	4.1233735	54.742016	19.592825	24.769493	4.131706	54.8985	19.829025	-1.2427619	0.5111811	3.1032743	-7.6871576	-24.795582	0.003020801	0.0030581704	0.008279752	5270.943253517151
73	31.613697	1.7196523	33.96826	29.315681	38.494442	0.9159483	39.82903	37.236004	1000.0	1000.0	365000	24.544218	4.123929	54.381382	19.83475	24.544226	4.1239266	54.458336	19.821903	24.780222	4.1323133	54.52491	20.138098	-1.2414371	0.51276845	3.342102	-9.392539	-24.806446	0.0029353085	0.0030071319	0.008097706	5344.904901504517
74	29.502197	3.610308	34.602325	24.24711	39.105793	2.471284	42.27108	36.443016	1000.0	1000.0	370000	24.565012	4.123878	55.879173	19.772383	24.565	4.123884	55.317093	19.716507	24.801064	4.1315155	55.585136	19.978563	-1.2421435	0.5142331	2.764259	-7.7792997	-24.82669	0.003035276	0.0029931043	0.008176484	5419.441061258316
75	28.497375	0.7416491	29.373535	27.398136	38.604683	1.8827189	41.18259	36.03235	1000.0	1000.0	375000	24.556524	4.0791903	55.13445	19.878546	24.556503	4.0792084	54.508633	19.78116	24.792612	4.086343	55.412395	19.945395	-1.2441459	0.5093867	3.3671775	-7.5766273	-24.818312	0.0029411842	0.0029381542	0.008046447	5493.894901037216
76	28.79888	2.2668812	31.670132	25.974878	38.20837	0.6469553	38.94458	36.898594	1000.0	1000.0	380000	24.567877	4.0636077	54.500153	19.917776	24.567879	4.0635805	54.554615	19.86547	24.804182	4.071543	54.473186	20.12087	-1.2432847	0.51069665	2.9248123	-7.5946183	-24.83004	0.0028561095	0.002946198	0.007890725	5568.413655281067
77	30.192862	2.7988005	32.906754	25.201895	39.03318	1.4589056	41.152134	37.29509	1000.0	1000.0	385000	24.57773	4.062376	54.304764	19.915895	24.577742	4.0623612	54.24106	19.963018	24.814224	4.0702434	54.906193	20.118685	-1.2431779	0.5126501	4.057051	-7.8954716	-24.839663	0.0029171607	0.0030322964	0.008220448	5641.661324501038
78	26.704224	2.6816726	31.05779	24.042435	39.834965	0.6584073	40.917347	38.954666	1000.0	1000.0	390000	24.576689	4.045116	54.146374	19.858116	24.576666	4.0451326	54.12665	19.807154	24.81284	4.0512843	54.70299	19.993568	-1.2442598	0.50833565	5.07579	-9.644139	-24.838137	0.002801734	0.002823251	0.0077346275	5715.502759218216
79	30.103611	1.7110851	33.128746	28.34773	40.333656	1.6777501	42.365906	38.055317	1000.0	1000.0	395000	24.578201	4.0074315	53.478333	20.00505	24.578209	4.0074105	53.636784	19.966349	24.81474	4.014013	53.958736	20.047754	-1.2446406	0.5064792	3.9045315	-9.322752	-24.839767	0.0027537004	0.0028671823	0.007686415	5790.413576602936
80	29.19434	0.8232581	30.094858	27.751654	39.4578	0.59462065	40.257225	38.35915	1000.0	1000.0	400000	24.587994	4.0200624	54.38468	20.020216	24.588005	4.0200534	54.210865	19.985888	24.823786	4.026912	54.963284	20.14071	-1.2449117	0.5075689	3.6820912	-8.642303	-24.849524	0.0027934208	0.0028154699	0.0076598944	5865.5135707855225
81	31.044271	1.6048979	33.0587	28.328606	40.2714	1.8969827	42.97691	37.402134	1000.0	1000.0	405000	24.591946	4.0090485	54.816746	19.930206	24.591946	4.009021	55.17399	19.878817	24.828636	4.015144	55.25849	19.965769	-1.241831	0.51274395	5.1758475	-7.266877	-24.853512	0.0027185725	0.0028163525	0.00756801	5940.128858566284
82	30.061382	0.92394054	31.700771	29.149723	39.85346	0.92096514	41.18895	37.938454	1000.0	1000.0	410000	24.606853	3.9974144	55.084984	19.919952	24.606842	3.997426	54.64803	19.743774	24.843245	4.0042763	54.592873	20.064539	-1.2440894	0.5092568	3.6703196	-9.280262	-24.868238	0.0025817917	0.0027264582	0.007343859	6014.679413080215
83	30.48284	2.0468123	34.10463	28.098286	39.131847	0.8042147	40.476543	38.19346	1000.0	1000.0	415000	24.606873	3.9940553	53.568222	19.9073	24.60687	3.9940364	53.84423	19.8804	24.843344	4.000516	53.90321	20.049404	-1.2440752	0.5072135	3.3657737	-7.9608846	-24.868126	0.00268042	0.0027050038	0.00743528	6089.530911445618
84	32.348423	1.5984664	34.20962	29.963472	41.981163	0.96607554	43.192173	40.211403	1000.0	1000.0	420000	24.616798	3.9844978	53.92199	19.83206	24.616796	3.9844716	54.090126	19.541035	24.85393	3.9909728	54.27236	19.96931	-1.2446034	0.5092771	2.8403728	-8.8911	-24.87808	0.00279576	0.0029565734	0.00794889	6163.863920450211
85	30.525562	2.1477787	32.756214	26.748646	41.569237	1.0521604	43.126247	40.106113	1000.0	1000.0	425000	24.622093	3.9388483	53.903072	19.862852	24.6221	3.9388504	53.960503	19.676767	24.858885	3.9431844	54.302826	19.931288	-1.2433462	0.509561	3.4535131	-7.721575	-24.88343	0.002650304	0.0027303745	0.0073349313	6238.9173674583435
86	32.19355	1.7830762	34.83658	29.88505	39.28176	0.64612395	40.33584	38.514572	1000.0	1000.0	430000	24.635746	3.9368217	54.775806	19.851503	24.63575	3.9367974	54.627357	19.742378	24.872665	3.942159	54.9438	19.835604	-1.2468433	0.5034824	2.9104085	-7.5194902	-24.896801	0.002546399	0.0027245795	0.007350036	6314.369553804398
87	29.960577	2.1019938	33.928547	27.96511	38.909912	2.2163377	42.048763	35.838223	1000.0	1000.0	435000	24.627995	3.9258769	54.191288	19.872023	24.627989	3.925832	54.243397	19.83694	24.864237	3.9307206	54.927948	19.995	-1.2460248	0.50179577	2.6741905	-7.3278885	-24.889215	0.002491708	0.0026216847	0.007032942	6389.617614030838
88	28.67995	1.9649404	31.295713	25.464853	39.309258	1.037482	40.918102	37.942383	1000.0	1000.0	440000	24.628546	3.9218678	54.93154	19.700893	24.628538	3.9218802	54.93963	19.78413	24.86435	3.9263196	55.055492	19.80991	-1.2447733	0.5067681	3.6676552	-7.4211645	-24.889303	0.0027038455	0.0027199134	0.007381157	6464.827407360077
89	29.68899	2.6722066	33.842194	26.449429	39.74874	1.1560314	41.275974	38.15245	1000.0	1000.0	445000	24.623276	3.9017053	54.634457	19.568731	24.623278	3.9016962	54.69757	19.622618	24.860924	3.9071372	55.24404	19.774467	-1.2458693	0.5059704	3.1106944	-7.988285	-24.884487	0.002620169	0.0026950052	0.007353997	6538.880904197693
90	29.082525	1.5608859	31.129633	26.6215	37.415173	0.6473524	38.419174	36.5532	1000.0	1000.0	450000	24.640903	3.895867	54.018925	19.581043	24.640896	3.8958478	53.903492	19.446964	24.877176	3.8986118	54.321655	19.534	-1.2476754	0.5017465	3.7177644	-8.870137	-24.901327	0.002576656	0.002770107	0.007393273	6614.481730937958
91	31.446339	1.9874003	33.402603	28.96033	37.0641	2.1051655	39.854404	34.82557	1000.0	1000.0	455000	24.636818	3.8804247	55.122936	19.469702	24.63684	3.880417	54.100025	19.454268	24.873503	3.8840463	54.646187	19.647968	-1.2454718	0.50585717	2.9525878	-7.1036725	-24.897387	0.0025754	0.0025737532	0.0071792877	6690.65332365036
92	28.508606	2.1224792	31.74269	25.480133	39.889862	0.6956409	41.09437	39.087376	1000.0	1000.0	460000	24.642576	3.8551066	55.009823	19.602121	24.642582	3.8550735	54.36139	19.445108	24.878794	3.8585424	54.84624	19.664469	-1.2459338	0.50382185	2.8205323	-8.034803	-24.902882	0.002609988	0.0026380378	0.0071135284	6765.0214812755585
93	29.446941	3.0297384	32.16245	23.635124	40.761208	1.6333846	42.743744	38.54628	1000.0	1000.0	465000	24.64332	3.8615263	54.17452	19.59486	24.64332	3.8615615	54.47123	19.682652	24.880037	3.864421	54.910915	19.717606	-1.2453928	0.5079026	3.2147431	-6.740755	-24.90351	0.0025302663	0.0026127337	0.0071796663	6840.425674438477
94	28.963242	2.1019711	31.46999	25.991924	39.780384	1.0159899	41.068245	37.69897	1000.0	1000.0	470000	24.6597	3.8760283	54.015114	19.461164	24.659695	3.8759873	54.429882	19.46759	24.896318	3.8785393	54.879963	19.590614	-1.2461468	0.50889766	3.7975655	-7.8962965	-24.920313	0.002581685	0.00268164	0.007282648	6915.402760744095
95	29.760534	3.323517	33.561836	24.657682	38.608917	1.2505764	40.43619	36.34261	1000.0	1000.0	475000	24.646109	3.8254578	55.21873	19.386023	24.646109	3.8254566	54.194767	19.682358	24.8822	3.826889	54.684795	19.700457	-1.2455518	0.50478864	3.6395967	-7.940304	-24.906437	0.0025019026	0.002568134	0.0069469702	6990.077970743179
96	30.792297	2.764836	35.34024	27.124287	39.786694	0.50712633	40.525455	38.97201	1000.0	1000.0	480000	24.645546	3.8220928	54.53637	19.688347	24.645538	3.822072	53.796394	19.746687	24.882421	3.8249326	54.06837	19.737095	-1.246899	0.50190914	2.9036875	-8.096606	-24.906271	0.0025638442	0.0026673896	0.0072159097	7065.5632491111755
97	30.379217	1.2983732	32.230793	28.651775	38.725014	0.9834117	40.30064	36.801075	1000.0	1000.0	485000	24.653814	3.8142703	54.05691	19.832645	24.65381	3.8142815	53.923473	19.802462	24.891144	3.815584	54.1032	19.843224	-1.2463919	0.5050572	3.6617336	-8.42531	-24.913925	0.00249246	0.0024834115	0.0069646477	7140.704988956451
98	29.420242	1.8986351	31.694096	27.016968	40.66355	1.914604	43.42632	37.937557	1000.0	1000.0	490000	24.663895	3.7925553	53.279194	19.64401	24.663898	3.7925467	53.555435	19.626225	24.90139	3.7955961	54.962803	19.69309	-1.2471539	0.50336343	3.495338	-9.187777	-24.924505	0.0025153281	0.002583665	0.0070624193	7215.786930322647
99	29.69357	2.5541534	33.65958	26.534033	39.088676	1.3717047	40.912006	37.22374	1000.0	1000.0	495000	24.686886	3.7919743	53.617752	19.809637	24.686897	3.7919707	53.89661	19.696764	24.924685	3.7943985	54.1656	19.906927	-1.2472634	0.50464237	3.1801	-9.630762	-24.947182	0.0024819386	0.00245568	0.006908534	7288.3322875499725
100	30.085175	1.7585224	32.854755	27.457632	39.920544	3.1726022	44.26399	36.075237	1000.0	1000.0	500000	24.685207	3.770299	54.62507	19.831789	24.685205	3.7703018	54.37842	19.716772	24.922047	3.7708929	54.096012	19.865532	-1.2460467	0.50648195	4.0754275	-9.9714575	-24.945015	0.002429456	0.0024694013	0.006802823	7363.710158824921
101	27.676569	1.4723885	29.686514	25.977516	40.24494	1.2163315	42.0098	37.985054	1000.0	1000.0	505000	24.695436	3.7727158	54.28407	19.726852	24.695427	3.772732	54.38801	19.582844	24.932966	3.775579	54.26687	19.678827	-1.248961	0.49833983	2.9110117	-6.800207	-24.955765	0.0024135825	0.0024959396	0.006748271	7439.7086353302
102	30.82727	2.9939682	33.506386	25.363192	39.87116	2.311547	43.15021	36.73178	1000.0	1000.0	510000	24.716696	3.7876823	54.071033	19.872393	24.716694	3.7876844	54.14569	19.65974	24.954504	3.7893603	54.567223	19.890692	-1.2475262	0.50004315	2.9637537	-7.2113743	-24.976507	0.002421327	0.0024381557	0.006817874	7514.934386730194
103	29.638525	2.7386868	33.94469	26.009506	40.807007	0.8811819	41.86136	38.71736	1000.0	1000.0	515000	24.709196	3.7529597	53.456985	19.929148	24.709198	3.7529392	53.735954	19.852734	24.945347	3.754195	53.81212	19.92172	-1.249304	0.49846303	3.908487	-9.219543	-24.96905	0.0023964683	0.0023613367	0.0065525603	7590.161203622818
104	31.126123	1.0549744	32.2331	29.48176	38.746727	2.5350153	42.23266	35.327267	1000.0	1000.0	520000	24.704092	3.7530525	54.263428	19.824734	24.70409	3.7530532	53.885838	19.903646	24.941942	3.7543433	54.19139	19.962435	-1.248288	0.50108916	4.225566	-7.2571197	-24.964216	0.0024131916	0.0025044265	0.0068282182	7665.379988193512
105	29.334112	0.7291604	29.93117	27.920015	39.6363	1.7282113	41.705917	36.754177	1000.0	1000.0	525000	24.718048	3.7689512	55.18254	19.706701	24.718044	3.768943	54.759068	19.804873	24.954935	3.7690663	54.840927	19.889961	-1.2493715	0.49627578	3.2915072	-7.355769	-24.977573	0.0024305924	0.002513303	0.0068013337	7740.881198644638
106	29.711523	0.92990977	31.339025	28.898632	39.41596	0.64778394	40.27218	37.974342	1000.0	1000.0	530000	24.704641	3.726978	55.57429	19.666004	24.70463	3.7269807	54.91188	19.739225	24.941496	3.7266736	54.648678	19.788258	-1.2493452	0.4975217	3.9790483	-6.688878	-24.963886	0.0022625774	0.0023875458	0.0064861435	7816.14791893959
107	29.29871	2.7209065	33.05411	24.792864	41.67026	0.9109223	42.9927	39.8169	1000.0	1000.0	535000	24.699762	3.7248807	55.42899	19.800083	24.699768	3.724859	54.550156	19.873365	24.937262	3.725412	54.69512	19.897076	-1.249262	0.49952784	3.1430614	-9.061732	-24.959343	0.0023821995	0.0024189178	0.0066057653	7892.087147474289
108	31.392567	1.6176028	33.868664	29.361917	39.68108	1.038673	41.386234	38.125374	1000.0	1000.0	540000	24.689875	3.694232	53.76684	19.596867	24.689863	3.6942103	53.499832	19.797777	24.927088	3.694438	54.74993	19.841217	-1.2504269	0.49656788	2.6517968	-8.355385	-24.949472	0.0023218733	0.0023495134	0.0063957805	7967.393472671509
109	29.835215	0.56805485	30.651531	29.182783	37.996597	2.175276	42.77711	36.022118	1000.0	1000.0	545000	24.688768	3.6793401	53.85169	19.755112	24.688763	3.6793413	54.16343	19.810211	24.92602	3.6788833	54.233265	19.836967	-1.250529	0.49684504	3.7154794	-7.9617724	-24.948406	0.0023101803	0.0024069615	0.0064346083	8043.792720079422
110	29.773682	1.7260959	31.670507	27.746256	41.60441	1.146945	43.05014	39.455036	1000.0	1000.0	550000	24.695599	3.6857765	55.383026	19.850672	24.695612	3.685742	54.531185	20.01253	24.932598	3.685239	55.314613	19.968544	-1.2515928	0.4968272	4.834941	-9.544819	-24.954853	0.0022963004	0.0024245803	0.006466894	8119.439453601837
111	29.511377	2.1824934	32.40268	25.964922	38.767784	1.8882644	41.39797	35.762184	1000.0	1000.0	555000	24.7116	3.701784	55.229332	19.976063	24.711601	3.7017767	55.089207	19.973866	24.949554	3.7022996	55.31192	20.01582	-1.2499675	0.49792778	3.1075892	-7.187065	-24.971252	0.0022989495	0.002399202	0.0065203477	8194.604226589203
112	29.71023	2.254551	33.361748	26.766985	39.379784	0.6148137	40.2232	38.236282	1000.0	1000.0	560000	24.723928	3.6990392	54.777393	19.913397	24.723927	3.6990016	54.841236	19.971138	24.961744	3.6984015	54.496944	20.165432	-1.2477704	0.5016474	5.620061	-8.202487	-24.983593	0.0023176165	0.0024590115	0.00658581	8268.524806499481
113	31.535	1.4766487	33.224823	29.386871	40.184616	1.1909379	41.573227	37.77121	1000.0	1000.0	565000	24.720697	3.6555552	54.086334	19.986267	24.720694	3.6555607	53.76903	20.004995	24.958572	3.6554053	54.489105	20.04449	-1.2520356	0.49080634	3.4249005	-7.3354955	-24.979961	0.0022231636	0.0022452332	0.006141525	8341.986204624176
114	29.41629	0.50076234	30.28486	28.790728	40.25725	1.1204553	41.95798	38.245922	1000.0	1000.0	570000	24.731335	3.6694398	54.29243	20.130524	24.731337	3.6694293	54.242886	20.11764	24.969028	3.6680238	54.40799	20.269426	-1.252133	0.49256507	3.1898365	-6.567458	-24.990618	0.0022411603	0.0022907974	0.006211622	8417.110783576965
115	31.987537	2.8487368	35.891	26.999916	41.764404	0.713659	42.935856	40.939476	1000.0	1000.0	575000	24.724	3.647478	55.569313	20.170462	24.724003	3.64745	55.20139	20.142134	24.96176	3.6486204	56.348854	20.320591	-1.2498857	0.49483877	2.7209537	-8.619271	-24.983799	0.0024736575	0.002552281	0.0067722276	8493.280722856522
116	29.535183	0.85389745	30.938644	28.407965	37.50126	1.6336923	39.439777	34.594025	1000.0	1000.0	580000	24.74386	3.6735468	56.14564	20.20489	24.743862	3.6735373	55.514847	20.18508	24.981224	3.6713524	56.584236	20.18925	-1.2509657	0.49483874	4.1804824	-6.8892655	-25.002663	0.0023414213	0.002458597	0.0064545134	8568.627780675888
117	31.717785	1.2449266	33.16248	29.80169	42.49842	1.1039443	43.98538	40.47061	1000.0	1000.0	585000	24.743221	3.6541903	55.66373	20.01945	24.743212	3.6541808	55.38491	20.219187	24.980442	3.6537492	56.644844	19.985195	-1.2497175	0.494782	2.5015063	-9.296374	-25.002184	0.0022599744	0.00234558	0.006226332	8645.037827730179
118	28.937527	1.0935768	30.283653	27.382925	39.249775	0.91119695	40.504032	37.41329	1000.0	1000.0	590000	24.744028	3.6617355	55.510624	20.069067	24.744036	3.6617222	55.66842	20.002295	24.981752	3.6599028	56.39928	20.113953	-1.2491982	0.5007217	2.9661345	-7.847893	-25.003172	0.0022775405	0.0024151395	0.0063198847	8721.055544376373
119	30.614346	1.3278147	31.972366	28.601536	40.188816	0.5723168	40.91543	39.078773	1000.0	1000.0	595000	24.742706	3.6310527	53.867027	20.031635	24.74271	3.6310387	54.205666	20.073816	24.9802	3.6293287	55.67239	20.106377	-1.250855	0.49585205	2.603099	-8.114338	-25.001938	0.0023433473	0.0024090027	0.0064201653	8796.637341737747
120	30.753601	0.88930887	32.160915	29.403334	40.151356	0.8950842	42.07636	38.71313	1000.0	1000.0	600000	24.754318	3.6512203	54.463245	20.096119	24.754297	3.6512055	54.479168	20.113718	24.99126	3.6493294	55.878464	20.199373	-1.2523803	0.48992565	3.5241842	-7.235093	-25.013071	0.0022508411	0.0023224882	0.0061140135	8872.456221580505
121	29.146076	2.5606039	32.63611	25.705088	40.09243	0.83916116	41.2769	38.43462	1000.0	1000.0	605000	24.746885	3.63867	53.52582	20.268978	24.746895	3.6386461	53.66211	20.237495	24.98419	3.6370146	54.12389	20.349014	-1.2535378	0.4911944	3.155135	-8.080137	-25.00606	0.0022553543	0.0024413015	0.0061551025	8946.348582983017
122	30.255009	1.7081296	32.630154	28.084846	42.46113	1.6132994	43.93858	38.93614	1000.0	1000.0	610000	24.752823	3.6265082	54.444607	20.400034	24.752827	3.6264944	54.256096	20.249197	24.990623	3.6241226	55.24655	20.376444	-1.2509383	0.49602953	2.5973053	-8.797022	-25.01166	0.0021415162	0.0022438297	0.0059035704	9022.077617168427
123	28.84901	2.0776317	31.925045	26.19272	38.90621	0.71938497	39.584118	37.324574	1000.0	1000.0	615000	24.758434	3.597685	53.880013	20.414553	24.758425	3.597696	53.43525	20.45444	24.997013	3.5969641	54.05435	20.373373	-1.2507493	0.49447718	2.8091826	-7.322419	-25.017946	0.0020926506	0.0021730687	0.005862822	9097.986548185349
124	31.378979	2.1843214	34.25687	28.289125	37.948578	0.59755594	38.81966	36.864845	1000.0	1000.0	620000	24.783049	3.6083045	54.540386	20.518356	24.783047	3.608257	54.381237	20.473589	25.02117	3.606852	54.823044	20.568316	-1.2514937	0.49277735	3.1104863	-6.318435	-25.0422	0.0021671355	0.0022479862	0.005951743	9173.227107286453
125	30.853373	0.99136335	32.184185	29.09792	40.562263	2.3780596	43.22004	36.799088	1000.0	1000.0	625000	24.780003	3.5869174	54.264473	20.619343	24.779999	3.5869462	53.71293	20.574024	25.017797	3.5839865	54.83682	20.882294	-1.252165	0.49286485	2.9126613	-7.261484	-25.038847	0.0021078603	0.002161522	0.00579779	9249.462522268295
126	31.608337	1.277106	33.670258	29.817804	41.40776	1.3023733	42.8925	38.562347	1000.0	1000.0	630000	24.784897	3.5922427	54.216705	20.713001	24.7849	3.592227	54.803684	20.676048	25.022938	3.5901177	54.746246	20.831594	-1.2532121	0.4925047	3.3773077	-8.503788	-25.04393	0.002106181	0.0022870456	0.005843819	9324.505164384842
127	29.531982	2.7928298	34.027767	25.564598	40.581795	1.4159484	42.6646	38.509464	1000.0	1000.0	635000	24.78389	3.5741134	54.429882	20.75034	24.78389	3.5741017	54.253914	20.67644	25.021786	3.571839	54.55816	20.978798	-1.2545428	0.48762852	4.3589892	-7.6108923	-25.042702	0.002073529	0.0021623818	0.0057260157	9401.159777879715
128	30.329168	2.8528414	33.746346	26.102041	38.09633	1.0215327	39.46746	36.190773	1000.0	1000.0	640000	24.794184	3.5679567	55.12907	20.760206	24.794172	3.5679493	54.887897	20.65823	25.032808	3.5659747	54.64647	21.044493	-1.2550708	0.48630816	3.7238271	-7.6544013	-25.05312	0.0020971708	0.0021754787	0.00579436	9475.38291478157
129	30.439306	1.5471146	31.684147	27.662294	41.119637	1.9132208	43.36296	38.00885	1000.0	1000.0	645000	24.807142	3.566041	54.397873	20.702213	24.807148	3.56605	54.213177	20.814508	25.045126	3.5624518	54.918358	20.891891	-1.2549696	0.49156567	2.7689555	-7.366199	-25.065908	0.002150373	0.0021404652	0.005775405	9550.020991802216
130	32.0276	2.4823132	36.091423	29.14419	40.10252	0.842252	41.09026	38.196083	1000.0	1000.0	650000	24.807726	3.5732296	54.652565	20.727425	24.80772	3.573226	53.792557	20.603432	25.045485	3.5703392	54.072407	20.98507	-1.2536106	0.49176574	3.321581	-7.3574243	-25.066671	0.002151393	0.0022806334	0.0058008875	9626.562094926834
131	30.221024	2.0194905	32.45766	27.313435	41.590187	0.55947125	42.43764	40.54353	1000.0	1000.0	655000	24.799173	3.5538204	54.599384	20.603638	24.79917	3.5538044	54.015	20.568308	25.03717	3.5506861	55.0721	20.985067	-1.2544644	0.48666012	2.566609	-7.1330533	-25.057861	0.0021012372	0.002201024	0.005700255	9702.407826423645
132	30.129541	0.9797833	31.609499	28.691519	39.521675	1.3462474	41.527966	37.34232	1000.0	1000.0	660000	24.804655	3.5604768	53.94323	20.70932	24.80465	3.56048	53.94803	20.621758	25.042456	3.5569978	54.554047	20.948153	-1.2535365	0.48761296	3.3790731	-9.339182	-25.063229	0.0020742868	0.0021528897	0.005626313	9778.179608821869
133	29.535757	2.025907	33.54749	28.1916	39.331303	1.0199405	40.66956	37.3003	1000.0	1000.0	665000	24.79687	3.5206602	54.386425	20.615646	24.796862	3.520664	54.06392	20.739395	25.03487	3.51655	54.296993	21.020884	-1.2541895	0.4908552	3.0176425	-7.54275	-25.055548	0.00206102	0.0021053688	0.0055921576	9854.25462770462
134	30.935236	2.17677	33.416073	27.085218	40.84839	0.7849216	41.914913	39.23802	1000.0	1000.0	670000	24.80554	3.5360994	54.37297	20.737818	24.80554	3.5360885	54.008675	20.616594	25.043882	3.5332258	55.04696	21.041811	-1.2527816	0.4913101	2.545605	-7.697378	-25.064302	0.0020905233	0.0021437241	0.0055925935	9930.027117729187
135	27.790487	2.4804325	31.408184	24.586039	40.304085	0.5866516	40.953476	39.086178	1000.0	1000.0	675000	24.813898	3.5560691	53.495956	20.710093	24.813902	3.556063	53.60138	20.592846	25.0516	3.5519552	56.060528	21.088854	-1.2563881	0.48430502	2.609103	-8.027433	-25.072412	0.0020921521	0.002162711	0.0056028427	10006.307809829712
136	30.812016	0.71888334	32.19276	30.108236	41.01723	0.72871715	41.951916	39.640297	1000.0	1000.0	680000	24.811607	3.5379884	53.54724	20.720446	24.811605	3.537983	54.27192	20.53552	25.050152	3.5352697	53.88608	21.010462	-1.2551447	0.4856656	3.6065435	-7.0057497	-25.070393	0.0020375827	0.0021554139	0.005559638	10083.699275016785
137	30.083994	2.6284633	33.562428	26.972004	41.043476	0.9231231	42.19761	39.081795	1000.0	1000.0	685000	24.805723	3.5120642	53.618275	20.76628	24.805729	3.51205	53.477787	20.416922	25.043139	3.5067804	54.775925	21.012579	-1.2537929	0.48697576	2.4817917	-7.089497	-25.063904	0.0020439809	0.0020744698	0.0053323884	10159.753298282623
138	30.257269	1.0833093	31.253544	28.23341	38.861683	0.811977	39.89421	37.17048	1000.0	1000.0	690000	24.809147	3.5276518	54.00811	20.6034	24.809128	3.527646	53.55417	20.68876	25.047356	3.525277	54.157276	21.08884	-1.2557324	0.48707363	4.0809026	-7.3273287	-25.067846	0.0019854645	0.0020233365	0.0053035337	10236.369859695435
139	30.145527	0.87372786	31.01699	28.53427	41.962715	0.8235834	43.147606	40.40267	1000.0	1000.0	695000	24.825123	3.5334408	54.006683	20.743301	24.825123	3.5334294	53.82865	20.861443	25.06357	3.528983	54.02765	21.129055	-1.2569456	0.48373517	2.8192356	-7.599056	-25.083393	0.0019953055	0.00212038	0.005444378	10309.583526134491
140	30.148575	1.3725467	31.572845	28.24268	38.974678	1.6003146	41.42102	36.57501	1000.0	1000.0	700000	24.833252	3.5256226	54.730698	20.856787	24.833246	3.5256321	54.171875	20.852165	25.072088	3.5228148	54.19037	21.201727	-1.2563546	0.4825282	2.633849	-7.5190687	-25.091991	0.0019917719	0.0020760398	0.0053543733	10385.475736618042
141	30.234783	3.3214798	36.83486	27.961254	40.882298	0.5777241	41.663803	39.979904	1000.0	1000.0	705000	24.84755	3.5358808	54.826794	20.841759	24.847553	3.5358946	54.68212	20.575193	25.085762	3.5317347	55.081135	21.193037	-1.2562954	0.48543411	3.1758206	-8.948868	-25.105978	0.0020637005	0.0021165246	0.0054149176	10462.187685728073
142	32.187256	1.702637	33.990547	29.138573	40.034996	2.096894	42.509407	36.514606	1000.0	1000.0	710000	24.829828	3.4899116	53.8986	20.289444	24.829823	3.489889	53.80649	20.463924	25.067932	3.4846437	54.014812	20.969002	-1.2537234	0.48544782	2.4773312	-7.179388	-25.088186	0.0020539279	0.0021050456	0.00544749	10539.31098151207
143	31.76926	2.0311527	35.51729	29.454475	40.55874	2.8150463	43.76969	36.577007	1000.0	1000.0	715000	24.841534	3.5349352	54.544342	20.622833	24.841537	3.534945	54.31786	20.188051	25.07911	3.5305169	54.713722	20.895252	-1.2555239	0.48600224	3.5199594	-8.36112	-25.099718	0.0020355862	0.0020155858	0.0053437627	10616.099353551865
144	29.379053	1.7472512	31.964203	27.578606	40.428497	1.2192981	41.995556	37.87286	1000.0	1000.0	720000	24.828793	3.4978883	54.73769	20.686367	24.828789	3.4978948	54.525036	20.371695	25.06721	3.4927027	55.376064	21.017532	-1.2559626	0.48429394	3.3460026	-6.8855686	-25.087282	0.0020078297	0.0020497104	0.005292978	10691.995736837387
145	29.066797	2.832054	32.3713	24.349886	40.235954	0.8114023	41.341812	38.654453	1000.0	1000.0	725000	24.824718	3.4707372	53.162155	20.517286	24.824709	3.4707282	53.196762	20.159115	25.0629	3.4653623	53.64308	20.808695	-1.2556294	0.4858203	4.0195913	-7.1273513	-25.083014	0.0019737156	0.0020432053	0.005183939	10769.053016662598
146	30.194983	4.197388	37.67475	26.094679	41.71109	1.0660076	43.37612	39.671722	1000.0	1000.0	730000	24.831276	3.4846601	55.27146	20.589046	24.831278	3.4846604	54.825813	20.670572	25.069715	3.4802482	55.43074	20.888643	-1.2548797	0.48689112	2.6622238	-7.1998196	-25.089693	0.0020725543	0.0021270833	0.005446758	10845.443984031677
147	28.997375	2.4160464	33.55674	27.066553	40.93322	0.8903556	42.109055	39.2075	1000.0	1000.0	735000	24.839462	3.4922593	55.225838	20.62697	24.839464	3.4922702	54.832935	20.383282	25.078295	3.4878852	55.37983	21.011658	-1.2564207	0.48410913	3.4249861	-7.219447	-25.098036	0.002062399	0.0021514115	0.0053474093	10921.969984531403
148	31.764826	1.2972115	33.385956	30.104485	41.182686	0.63033086	41.902004	39.653397	1000.0	1000.0	740000	24.849632	3.4790316	54.558147	20.657463	24.849615	3.4790165	54.371986	20.516804	25.087767	3.4733372	54.878674	21.02697	-1.2586555	0.4785547	2.329766	-8.205882	-25.107668	0.0019173798	0.002029618	0.005135143	10998.518495321274
